accountcode,accountname,parent_acc,sectionid,bank,account_tax_id,acc_level,lineage
40401,Interest Income - Loss Loans  - Motorcycle Loan >1Year-THB-BB,40000,40,,0,0,0
40402,Interest Income - Loss Loans  - Mobile Phone Loan >1Year-THB-BB,40000,40,,0,0,0
40403,Interest Income - Loss Loans  - Electronices Loan >1Year-THB-BB,40000,40,,0,0,0
40404,Interest Income - Loss Loans  - Furnitures Loan >1Year-THB-BB,40000,40,,0,0,0
40405,Interest Income - Loss Loans  - Home Appliance Loan >1Year-THB-BB,40000,40,,0,0,0
40406,Interest Income - Loss Loans  - Personal Loan >1Year-THB-BB,40000,40,,0,0,0
40407,Interest Income - Loss Loans  - Quick Loan >1Year-THB-BB,40000,40,,0,0,0
40408,Interest Income - Loss Loans - Enterprises>1 year,40000,40,,0,0,0
40409,Interest Income - Loss Loans - Enterprises>1 year-USD-BB,40000,40,,0,0,0
40410,Interest Income - Loss Loans - Others>1 year,40000,40,,0,0,0
40411,Interest Income - Loss Loans - Others>1 year-USD-BB,40000,40,,0,0,0
40412,Interest Income - Loss Loans - Related Party>1 year - Shareholders,40000,40,,0,0,0
40413,Interest Income - Loss Loans - Related Party>1 year - Shareholders-USD-BB,40000,40,,0,0,0
40414,Interest Income - Loss Loans - Related Party>1 year - Managers,40000,40,,0,0,0
40415,Interest Income - Loss Loans - Related Party>1 year - Managers-USD-BB,40000,40,,0,0,0
40416,Interest Income - Loss Loans - Related Party>1 year - Employees,40000,40,,0,0,0
40417,Interest Income - Loss Loans - Related Party>1 year - Employees-USD-BB,40000,40,,0,0,0
40418,Interest Income - Loss Loans - Related Party>1 year - External Auditors,40000,40,,0,0,0
40419,Interest Income - Loss Loans - Related Party>1 year - External Auditors-USD-BB,40000,40,,0,0,0
40420,Interest Income - Investment Securities - Hold to Maturity,40000,40,,0,0,0
40421,Interest Income - Investment Securities - Hold to Maturity-USD-BB,40000,40,,0,0,0
40422,Interest Income - Investment Securities - Available for Sale,40000,40,,0,0,0
40423,Interest Income - Investment Securities - Available for Sale-USD-BB,40000,40,,0,0,0
40424,Interest Income - Other Investment ,40000,40,,0,0,0
40425,Interest Income - Other Investment -USD-BB,40000,40,,0,0,0
40426,Other Interest Income,40000,40,,0,0,0
40427,Other Interest Income-USD-BB,40000,40,,0,0,0
40428,N/A Fees and Commision on Loan,40000,40,,0,0,0
40429,Fees CBC and Commissions on loans-USD-HO,40000,40,,0,0,0
40430,Fees and Commissions on loans-USD-BB,40000,40,,0,0,0
40431,Fees and Commissions on loans-THB,40000,40,,0,0,0
40432,Fees and Commissions on loans-THB-BB,40000,40,,0,0,0
40433,Other Fees and Processing Fees-USD-HO,40000,40,,0,0,0
40434,Other Fees and Commissions -USD-BB,40000,40,,0,0,0
40435,Fee Income for Wire Transfer/Remittance,40000,40,,0,0,0
40436,Fee Income for Wire Transfer/Remittance-USD-BB,40000,40,,0,0,0
40437,Other Non-Interest Income-USD-HO,40000,40,,0,0,0
40438,Penalties Income-USD-HO,40000,40,,0,0,0
40439,Other Non-Interest Income-USD-BB,40000,40,,0,0,0
40440,Penalties Income-USD-BB,40000,40,,0,0,0
40441,Penalties Income-THB,40000,40,,0,0,0
40442,Penalties Income-THB-BB,40000,40,,0,0,0
40443,Foreign Exchange Gains,40000,40,,0,0,0
40444,Foreign Exchange Gains-USD-BB,40000,40,,0,0,0
40445,Gains (Loss) on Revaluation of Trading/Marketable Securities,40000,40,,0,0,0
40446,Gains (Loss) on Revaluation of Trading/Marketable Securities-USD-BB,40000,40,,0,0,0
40447,Security Gains on Investment ,40000,40,,0,0,0
40448,Security Gains on Investment -USD-BB,40000,40,,0,0,0
40449,Recovery on Loans Previously Charged - Off,40000,40,,0,0,0
40450,Recovery on Loans Previously Charged - Off-USD-BB,40000,40,,0,0,0
40451,Gains on Sale/Disposal of Fixed Assets,40000,40,,0,0,0
40452,Gains on Sale/Disposal of Fixed Assets-USD-BB,40000,40,,0,0,0
40453,Dividends Income ,40000,40,,0,0,0
40454,Dividends Income -USD-BB,40000,40,,0,0,0
40455,Grants Income ,40000,40,,0,0,0
40456,Grants Income -USD-BB,40000,40,,0,0,0
50000,Interest Expense - Amounts owed to NBC,0,50,,0,0,0
50001,Interest Expense - Amounts owed to NBC-USD-BB,50000,50,,0,0,0
50002,Interest Expense - Voluntary Deposits - Demand-KHR,50000,50,,0,0,0
50003,Interest Expense - Voluntary Deposits - Demand-KHR-BB,50000,50,,0,0,0
50004,Interest Expense - Voluntary Deposits - Demand-USD,50000,50,,0,0,0
50005,Interest Expense - Voluntary Deposits - Demand-USD-BB,50000,50,,0,0,0
50006,Interest Expense - Voluntary Deposits - Demand-THB,50000,50,,0,0,0
50007,Interest Expense - Voluntary Deposits - Demand-THB-BB,50000,50,,0,0,0
50008,Interest Expense - Voluntary Deposits - Savings-KHR,50000,50,,0,0,0
50009,Interest Expense - Voluntary Deposits - Savings-KHR-BB,50000,50,,0,0,0
50010,Interest Expense - Voluntary Deposits - Savings-USD,50000,50,,0,0,0
50011,Interest Expense - Voluntary Deposits - Savings-USD-BB,50000,50,,0,0,0
50012,Interest Expense - Voluntary Deposits - Savings-THB,50000,50,,0,0,0
50013,Interest Expense - Voluntary Deposits - Savings-THB-BB,50000,50,,0,0,0
50014,Interest Expense - Voluntary Deposits - Term-KHR,50000,50,,0,0,0
50015,Interest Expense - Voluntary Deposits - Term-KHR-BB,50000,50,,0,0,0
50016,Interest Expense - Voluntary Deposits - Term-USD,50000,50,,0,0,0
50017,Interest Expense - Voluntary Deposits - Term-THB,50000,50,,0,0,0
50018,Interest Expense - Voluntary Deposits - Term-USD-BB,50000,50,,0,0,0
50019,Interest Expense - Voluntary Deposits - Term-USD-BB,50000,50,,0,0,0
50020,Interest Expense - Voluntary Deposits - Other,50000,50,,0,0,0
50021,Interest Expense - Voluntary Deposits - Other-USD-BB,50000,50,,0,0,0
50022,Interest Expense - Compulsory Deposits-KHR,50000,50,,0,0,0
50023,Interest Expense - Compulsory Deposits-KHR-BB,50000,50,,0,0,0
50024,Interest Expense - Compulsory Deposits-USD,50000,50,,0,0,0
50025,Interest Expense - Compulsory Deposits-USD-BB,50000,50,,0,0,0
50026,Interest Expense - Compulsory Deposits-THB,50000,50,,0,0,0
50027,Interest Expense - Compulsory Deposits-THB-BB,50000,50,,0,0,0
50028,Interest Expense - Subordinated Debt,50000,50,,0,0,0
50029,Interest Expense - Subordinated Debt-USD-BB,50000,50,,0,0,0
50030,Interest Expense - Short-term Borrowed Funds - Shareholders ,50000,50,,0,0,0
50031,Interest Expense - Short-term Borrowed Funds - Shareholders -USD-BB,50000,50,,0,0,0
50032,"Interest Expense - Short-term Borrowed Funds - Corporations, Associations, Organizations",50000,50,,0,0,0
50033,"Interest Expense - Short-term Borrowed Funds - Corporations, Associations, Organizations-USD-BB",50000,50,,0,0,0
50034,Interest Expense - Short-term Borrowed Funds - Banks,50000,50,,0,0,0
50035,Interest Expense - Short-term Borrowed Funds - Banks-USD-BB,50000,50,,0,0,0
50036,Interest Expense - Short-term Borrowed Funds - Other,50000,50,,0,0,0
50037,Interest Expense - Short-term Borrowed Funds - Other-USD-BB,50000,50,,0,0,0
50038,Interest Expense - Long-term Borrowed Funds - Shareholders ,50000,50,,0,0,0
50039,Interest Expense - Long-term Borrowed Funds - Shareholders -USD-BB,50000,50,,0,0,0
50040,"Interest Expense - Long-term Borrowed Funds - Corporations, Associations, Organizations",50000,50,,0,0,0
50041,"Interest Expense - Long-term Borrowed Funds - Corporations, Associations, Organizations-USD-BB",50000,50,,0,0,0
50042,Interest Expense - Long-term Borrowed Funds - Banks,50000,50,,0,0,0
50043,Interest Expense - Long-term Borrowed Funds - Banks-USD-BB,50000,50,,0,0,0
50044,Interest Expense - Long-term Borrowed Funds - Other,50000,50,,0,0,0
50045,Interest Expense - Long-term Borrowed Funds - Other-USD-BB,50000,50,,0,0,0
50046,Interest Expense - Other,50000,50,,0,0,0
50047,Interest Expense - Other-USD-BB,50000,50,,0,0,0
50048,Salaries and Wages Expense,50000,50,,0,0,0
50049,Employee Bonus,50000,50,,0,0,0
50050,Salaries and Wages Expense-USD-BB,50000,50,,0,0,0
50051,Employee Bonus-USD-BB,50000,50,,0,0,0
50052,Employee Overtime Expense,50000,50,,0,0,0
50053,Employee Overtime Expense-USD-BB,50000,50,,0,0,0
50054,Employee Training - Work Related Expense,50000,50,,0,0,0
50055,Employee Recruitment-USD,50000,50,,0,0,0
50056,Employee Training - Work Related Expense-USD-BB,50000,50,,0,0,0
50057,Employee Recruitment-USD-BB,50000,50,,0,0,0
50058,Employee Medical Expense,50000,50,,0,0,0
50059,Employee Medical Expense-USD-BB,50000,50,,0,0,0
50060,Employee Pension Expense,50000,50,,0,0,0
50061,Employee Pension Expense-USD-BB,50000,50,,0,0,0
50062,Other Employee Expense,50000,50,,0,0,0
50063,Staff Uniform,50000,50,,0,0,0
50064,Other Employee Expense-USD-BB,50000,50,,0,0,0
50065,Staff Uniform-USD-BB,50000,50,,0,0,0
50066,Depreciation Expense - Land Improvements,50000,50,,0,0,0
50067,Depreciation Expense - Land Improvements-USD-BB,50000,50,,0,0,0
50068,Depreciation Expense - Building,50000,50,,0,0,0
50069,Depreciation Expense - Building-USD-BB,50000,50,,0,0,0
50070,Depreciation Expense - Leasehold Improvement ,50000,50,,0,0,0
50071,Depreciation Expense - Leasehold Improvement -USD-BB,50000,50,,0,0,0
50072,Depreciation Expenses - Furniture and Fixtures ,50000,50,,0,0,0
50073,Depreciation Expenses - Furniture and Fixtures -USD-BB,50000,50,,0,0,0
50074,Depreciation Expenses - Office Equipment ,50000,50,,0,0,0
50075,Depreciation Expenses - Office Equipment -USD-BB,50000,50,,0,0,0
50076,Depreciation Expenses - Computer /IT Equipment ,50000,50,,0,0,0
50077,Depreciation Expenses - Computer /IT Equipment -USD-BB,50000,50,,0,0,0
50078,Depreciation Expenses - Motor Vehicles ,50000,50,,0,0,0
50079,Depreciation Expenses - Motor Vehicles -USD-BB,50000,50,,0,0,0
50080,Depreciation Expenses - Other Fixed Assets ,50000,50,,0,0,0
50081,Depreciation Expenses - Other Fixed Assets -USD-BB,50000,50,,0,0,0
50082,Amortization Expenses - Softwares,50000,50,,0,0,0
50083,Amortization Expenses - Core Banking System,50000,50,,0,0,0
50084,Amortization Expenses - Softwares-USD-BB,50000,50,,0,0,0
50085,Amortization Expenses - Core Banking System-USD-BB,50000,50,,0,0,0
50086,Amortization Expenses - Formation Expenses,50000,50,,0,0,0
50087,Amortization Expenses - Formation Expenses-USD-BB,50000,50,,0,0,0
50088,Repair and Maintenance- Computer IT Equipment,50000,50,,0,0,0
50089,Repair and Maintenance- Office Equpments,50000,50,,0,0,0
50090,Repair and Maintenance- Motor Vehicles,50000,50,,0,0,0
50091,Repair and Maintenance- Furnuture and Fixture,50000,50,,0,0,0
50092,Repair and Maintenance- Computer IT Equipment-USD-BB,50000,50,,0,0,0
50093,Repair and Maintenance- Office Equpments-USD-BB,50000,50,,0,0,0
50094,Repair and Maintenance- Motor Vehicles-USD-BB,50000,50,,0,0,0
50095,Repair and Maintenance- Furnuture and Fixture-USD-BB,50000,50,,0,0,0
50096,Motor Rental-HO,50000,50,,0,0,0
50097,Machine rental Expenses-HO,50000,50,,0,0,0
50098,Office Rental Expenses,50000,50,,0,0,0
50099,Equipment/Property Rental Expenses,50000,50,,0,0,0
50100,Motor Rental-BB,50000,50,,0,0,0
50101,Machine Copy rental USD-BB,50000,50,,0,0,0
50102,Rental Expenses-USD-BB,50000,50,,0,0,0
50103,Office Rental Expenses-USD-BB,50000,50,,0,0,0
50104,Equipment/Property Rental Expenses-USD-BB,50000,50,,0,0,0
50105,Utility Expenses-USD-HO,50000,50,,0,0,0
50106,Utility Expenses-USD-BB,50000,50,,0,0,0
50107,"Small items of furniture, fixtures and equipment not capitalized",50000,50,,0,0,0
50108,"Small items of furniture, fixtures and equipment not capitalized-USD-BB",50000,50,,0,0,0
50109,Marketing and Advertising Expenses,50000,50,,0,0,0
50110,Marketing and Advertising Expenses-USD-BB,50000,50,,0,0,0
50111,Professional Services Expense USD HQ,50000,50,,0,0,0
50112,Professional Services Expense USD HQ-USD-BB,50000,50,,0,0,0
50113,Audit and Tax Fees Expense,50000,50,,0,0,0
50114,Audit and Tax Fees Expense-USD-BB,50000,50,,0,0,0
50115,License Fees Expense,50000,50,,0,0,0
50116,License Fees Expense-USD-BB,50000,50,,0,0,0
50117,Legal Fees Expense,50000,50,,0,0,0
50118,Legal Fees Expense-USD-BB,50000,50,,0,0,0
50119,Travel Expense-USD-HO,50000,50,,0,0,0
50120,Accommodation-USD-HO,50000,50,,0,0,0
50121,Per diem-USD-HO,50000,50,,0,0,0
50122,Transportation-USD-HO,50000,50,,0,0,0
50123,Travel Expense-USD-BB,50000,50,,0,0,0
50124,Accommodation-USD-BB,50000,50,,0,0,0
50125,Per diem-USD-BB,50000,50,,0,0,0
50126,Transportation-USD-BB,50000,50,,0,0,0
50127,Business Meal and Entertainment Expense-USD-HO,50000,50,,0,0,0
50128,Business Meal and Entertainment Expense-USD-BB,50000,50,,0,0,0
50129,Communication Expenses-USD-HO,50000,50,,0,0,0
50130,Telephone-USD-HO,50000,50,,0,0,0
50131,Internet fees-USD-HO,50000,50,,0,0,0
50132,Freight Fees,50000,50,,0,0,0
50133,Other Communication Fees,50000,50,,0,0,0
50134,Communication Expenses-USD-BB,50000,50,,0,0,0
50135,Telephone-USD-BB,50000,50,,0,0,0
50136,Internet fees-USD-BB,50000,50,,0,0,0
50137,Freight Fees-USD-BB,50000,50,,0,0,0
50138,Other Communication Fees-USD-BB,50000,50,,0,0,0
50139,Stationery and Supplies Expenses-USD-HO,50000,50,,0,0,0
50140,Stationery and Supplies Expenses-USD-BB,50000,50,,0,0,0
50141,Printing and Forms Expenses -USD-HO,50000,50,,0,0,0
50142,Printing and Forms Expenses -USD-BB,50000,50,,0,0,0
50143,Fire and Hazard Insurance Expense,50000,50,,0,0,0
50144,Health Insurance and Life Insurance,50000,50,,0,0,0
50145,Accident Insurance,50000,50,,0,0,0
50146,Fire and Hazard Insurance Expense-USD-BB,50000,50,,0,0,0
50147,Health Insurance and Life Insurance-USD-BB,50000,50,,0,0,0
50148,Accident Insurance-USD-BB,50000,50,,0,0,0
50149,Other Insurance Expense,50000,50,,0,0,0
50150,Employee Insurance Expense-HO,50000,50,,0,0,0
50151,Prepaid CBC Expense-HO,50000,50,,0,0,0
50152,Prepaid CCTV Expense-HO,50000,50,,0,0,0
50153,Prepaid CBC annualy exp.-HO,50000,50,,0,0,0
50154,Other Insurance Expense-USD-BB,50000,50,,0,0,0
50155,Security Expense-USD-HO,50000,50,,0,0,0
50156,Security Expense -USD-BB,50000,50,,0,0,0
50157,Board of Directors Fees,50000,50,,0,0,0
50158,Board of Directors Fees-USD-BB,50000,50,,0,0,0
50159,Shareholders Meeting Expense ,50000,50,,0,0,0
50160,Shareholders Meeting Expense -USD-BB,50000,50,,0,0,0
50161,Charitable Donation Expense,50000,50,,0,0,0
50162,Charitable Donation Expense-USD-BB,50000,50,,0,0,0
50163,Dues and Memberships Expense,50000,50,,0,0,0
50164,Dues and Memberships Expense-USD-BB,50000,50,,0,0,0
50165,Penalties and Fines Expense,50000,50,,0,0,0
50166,Penalties and Fines Expense-USD-BB,50000,50,,0,0,0
50167,Motor Vehicle Operating Expense-USD-HO,50000,50,,0,0,0
50168,Motor Vehicle Fuel Operating Expense-USD-HO,50000,50,,0,0,0
50169,Motor Vehicle Operating Expense-USD-BB,50000,50,,0,0,0
50170,Motor Vehicle Fuel Operating Expense-USD-BB,50000,50,,0,0,0
50171,Income Tax Expense-USD-HO,50000,50,,0,0,0
50172,Sign Board Tax,50000,50,,0,0,0
50173,Income Tax Expense-USD-BB,50000,50,,0,0,0
50174,Sign Board Tax-USD-BB,50000,50,,0,0,0
50175,Check Book Cost,50000,50,,0,0,0
50176,Miscellaneous Expense-USD-HO,50000,50,,0,0,0
50177,Pre Operating Expense for BB,50000,50,,0,0,0
50178,Miscellaneous Expense-USD-BB,50000,50,,0,0,0
50179,Pre Operating Expense for BB-USD-BB,50000,50,,0,0,0
50180,Bad and Doubtful Debts,50000,50,,0,0,0
50181,Bad and Doubtful Debts-USD-BB,50000,50,,0,0,0
50182,Bad and Doubtful Debts-THB,50000,50,,0,0,0
50183,Bad and Doubtful Debts-THB-BB,50000,50,,0,0,0
50184,Off Balance Sheet Loss Expense,50000,50,,0,0,0
50185,Off Balance Sheet Loss Expense-USD-BB,50000,50,,0,0,0
50186,Doubtful and Loss of Securities,50000,50,,0,0,0
50187,Doubtful and Loss of Securities-USD-BB,50000,50,,0,0,0
50188,HQ Write off on uncollected loans non covered by p,50000,50,,0,0,0
50189,BB Write off on uncollectable loans non covered by,50000,50,,0,0,0
50190,General Provision-USD,50000,50,,0,0,0
50191,General Provision-USD-BB,50000,50,,0,0,0
50192,General Provision-THB,50000,50,,0,0,0
50193,General Provision-THB-BB,50000,50,,0,0,0
50194,Loss on Foreign Exchange-USD-HO,50000,50,,0,0,0
50195,Loss on Foreign Exchange -USD-BB,50000,50,,0,0,0
50196,Loss on Sale/Disposal of Security Investment Expense,50000,50,,0,0,0
50197,Loss on Sale/Disposal of Security Investment Expense-USD-BB,50000,50,,0,0,0
50198,Loss on Sale/Disposal of Assets ,50000,50,,0,0,0
50199,Loss on Sale/Disposal of Assets -USD-BB,50000,50,,0,0,0
50200,Rebates/Commissions to Borrowing Groups,50000,50,,0,0,0
50201,Rebates/Commissions to Borrowing Groups-USD-BB,50000,50,,0,0,0
50202,Village Bank/Association costs,50000,50,,0,0,0
50203,Village Bank/Association costs-USD-BB,50000,50,,0,0,0
50204,Bank Charges-USD-HO,50000,50,,0,0,0
50205,Bank Charges-USD-BB,50000,50,,0,0,0
50206,Financing Commitments Received From Banks,50000,50,,0,0,0
50207,Financing Commitments Received From Banks-USD-BB,50000,50,,0,0,0
50208,Financing Commitments in Favor of Banks,50000,50,,0,0,0
50209,Financing Commitments in Favor of Banks-USD-BB,50000,50,,0,0,0
50210,Financing Commitments in Favor of Customers,50000,50,,0,0,0
50211,Financing Commitments in Favor of Customers-USD-BB,50000,50,,0,0,0
50212,Guarantees Received From Banks rated AAA to AA-,50000,50,,0,0,0
50213,Guarantees Received From Banks rated AAA to AA--USD-BB,50000,50,,0,0,0
50214,Guarantees Received From Banks rated A+ to A-,50000,50,,0,0,0
50215,Guarantees Received From Banks rated A+ to A--USD-BB,50000,50,,0,0,0
50216,Guarantees Received From Banks rated below A-,50000,50,,0,0,0
50217,Guarantees Received From Banks rated below A--USD-BB,50000,50,,0,0,0
50218,Guarantees Received from Sovereigns  rated AAA to AA-,50000,50,,0,0,0
50219,Guarantees Received from Sovereigns  rated AAA to AA--USD-BB,50000,50,,0,0,0
50220,Guarantees Received from Sovereigns  rated A+ to A-,50000,50,,0,0,0
50221,Guarantees Received from Sovereigns  rated A+ to A--USD-BB,50000,50,,0,0,0
50222,Guarantees Received from Sovereigns  rated BBB+ to BBB-,50000,50,,0,0,0
50223,Guarantees Received from Sovereigns  rated BBB+ to BBB--USD-BB,50000,50,,0,0,0
50224,Guarantees Received from Sovereigns  rated below BBB-,50000,50,,0,0,0
50225,Guarantees Received from Sovereigns  rated below BBB--USD-BB,50000,50,,0,0,0
50226,Foreing Exchange Position Account,50000,50,,0,0,0
50227,Foreing Exchange Position Account-USD-BB,50000,50,,0,0,0
50228,Other Commitments ,50000,50,,0,0,0
50229,Other Commitments -USD-BB,50000,50,,0,0,0
50230,Contra Account - Financing Commitments Received From Banks,50000,50,,0,0,0
50231,Contra Account - Financing Commitments Received From Banks-USD-BB,50000,50,,0,0,0
50232,Contra Account - Financing Commitments in Favor of Banks,50000,50,,0,0,0
50233,Contra Account - Financing Commitments in Favor of Banks-USD-BB,50000,50,,0,0,0
50234,Contra Account - Financing Commitments in Favor of Customers,50000,50,,0,0,0
50235,Contra Account - Financing Commitments in Favor of Customers-USD-BB,50000,50,,0,0,0
50236,Contra Account - Guarantees Received From Banks rated AAA to AA-,50000,50,,0,0,0
50237,Contra Account - Guarantees Received From Banks rated AAA to AA--USD-BB,50000,50,,0,0,0
50238,Contra Account - Guarantees Received From Banks rated A+ to A-,50000,50,,0,0,0
50239,Contra Account - Guarantees Received From Banks rated A+ to A--USD-BB,50000,50,,0,0,0
